Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0016818~hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	4	0.78125	0.0012157103215842083	BLM, BRIP1, DDX11, NUDT1	480	9	18883	17.48425925925926	0.4890483660477777	0.022409593594535572	0.021234406950337504
GOTERM_MF_DIRECT	GO:0010997~anaphase-promoting complex binding	4	0.78125	0.0012157103215842083	CDC20, CCNF, CLSPN, FBXO5	480	9	18883	17.48425925925926	0.4890483660477777	0.022409593594535572	0.021234406950337504
GOTERM_CC_DIRECT	GO:0090543~Flemming body	6	1.171875	0.001216142887978552	RACGAP1, NUP62, CNTRL, KIF14, KIF23, CEP55	493	34	20521	7.345543491230163	0.3942911123909193	0.008638808100813163	0.0070452415579447146
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	8	1.5625	0.0013535543710301177	CDC20, RPA3, GMNN, CKS2, BIRC5, FBXO5, MASTL, DLGAP5	480	67	19256	4.790049751243781	0.8919753966515415	0.022225362772314537	0.0206958463330505
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	6	1.171875	0.0014303762190101305	RNASEH2A, EXOSC9, DIS3L, EXOSC8, HNRNPD, EXOSC2	480	34	19256	7.079411764705883	0.9048014436508125	0.023254235164501327	0.021653913256103857
GOTERM_CC_DIRECT	GO:0070652~HAUS complex	4	0.78125	0.001449629347842182	HAUS8, HAUS7, HAUS4, HAUS1	493	10	20521	16.649898580121704	0.44991397490570073	0.009954121521849648	0.008117924347916219
GOTERM_CC_DIRECT	GO:0031080~nuclear pore outer ring	4	0.78125	0.001449629347842182	NUP107, NUP85, NUP160, NUP37	493	10	20521	16.649898580121704	0.44991397490570073	0.009954121521849648	0.008117924347916219
GOTERM_BP_DIRECT	GO:0010968~regulation of microtubule nucleation	4	0.78125	0.0016111806209561338	HAUS8, HAUS7, HAUS4, HAUS1	480	10	19256	16.046666666666667	0.9292996381444864	0.025438063265480496	0.023687453552326234
GOTERM_BP_DIRECT	GO:0035825~reciprocal DNA recombination	4	0.78125	0.0016111806209561338	BARD1, BRIP1, BRCA1, TOPBP1	480	10	19256	16.046666666666667	0.9292996381444864	0.025438063265480496	0.023687453552326234
GOTERM_BP_DIRECT	GO:0000722~telomere maintenance via recombination	4	0.78125	0.0016111806209561338	RAD51, RAD51C, SMC5, BRCA2	480	10	19256	16.046666666666667	0.9292996381444864	0.025438063265480496	0.023687453552326234
GOTERM_CC_DIRECT	GO:0071013~catalytic step 2 spliceosome	9	1.7578125	0.0016507741443963838	SF3A3, SNRNP40, SNRPD1, ALYREF, MAGOH, HNRNPC, MAGOHB, RBMX, LSM2	493	92	20521	4.071986065790634	0.49372785961874166	0.011075898184150352	0.009032771334646889
GOTERM_CC_DIRECT	GO:0097149~centralspindlin complex	3	0.5859375	0.0016936446252462916	RACGAP1, KIF23, ECT2	493	3	20521	41.62474645030426	0.5026061692303403	0.011075898184150352	0.009032771334646889
GOTERM_CC_DIRECT	GO:0033186~CAF-1 complex	3	0.5859375	0.0016936446252462916	CHAF1B, CHAF1A, RBBP4	493	3	20521	41.62474645030426	0.5026061692303403	0.011075898184150352	0.009032771334646889
GOTERM_BP_DIRECT	GO:0006303~double-strand break repair via nonhomologous end joining	6	1.171875	0.0018605812262113444	DCLRE1B, POLA1, ATP23, HMGB2, HMGB1, MLH1	480	36	19256	6.686111111111111	0.9531020973876595	0.029095946413705023	0.027093606617877578
GOTERM_MF_DIRECT	GO:0032137~guanine/thymine mispair binding	3	0.5859375	0.0018940387098223324	MSH6, MSH2, MLH1	480	3	18883	39.33958333333334	0.6488355818518093	0.033787206662314516	0.032015363998287166
GOTERM_BP_DIRECT	GO:0071168~protein localization to chromatin	5	0.9765625	0.001937418587209359	MSH2, PARP1, MCM8, ESCO2, EZH2	480	22	19256	9.11742424242424	0.9586741184009409	0.030011710567903468	0.02794634924380292
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	6	1.171875	0.002107970060949506	GPSM2, SAPCD2, SPDL1, CENPA, NDC80, MAD2L1	480	37	19256	6.505405405405406	0.9687910483811487	0.032348475140926064	0.030122301151325186
GOTERM_CC_DIRECT	GO:0001673~male germ cell nucleus	7	1.3671875	0.0021688590380927637	TOP2A, RAD51, PCNA, BRCA1, TOPBP1, TRIP13, MLH1	493	56	20521	5.203093306288032	0.5912045378959265	0.013962030057722166	0.011386509949987009
GOTERM_BP_DIRECT	GO:1990166~protein localization to site of double-strand break	4	0.78125	0.0021746496929362807	MDC1, SLF1, TOPBP1, RHNO1	480	11	19256	14.587878787878786	0.9720360764353293	0.032461589052739756	0.030227630731814302
GOTERM_BP_DIRECT	GO:0048304~positive regulation of isotype switching to IgG isotypes	4	0.78125	0.0021746496929362807	PAXIP1, MSH2, ATAD5, MLH1	480	11	19256	14.587878787878786	0.9720360764353293	0.032461589052739756	0.030227630731814302
GOTERM_BP_DIRECT	GO:0072711~cellular response to hydroxyurea	4	0.78125	0.0021746496929362807	BLM, RAD51, DDX11, TIMELESS	480	11	19256	14.587878787878786	0.9720360764353293	0.032461589052739756	0.030227630731814302
GOTERM_BP_DIRECT	GO:0007099~centriole replication	5	0.9765625	0.0022996945759390037	PLK4, CEP152, CENPJ, SASS6, CCP110	480	23	19256	8.721014492753623	0.9772399720454481	0.033715165122248605	0.03139493755902443
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	5	0.9765625	0.0022996945759390037	PIF1, SLF1, EID3, HNRNPD, SMC5	480	23	19256	8.721014492753623	0.9772399720454481	0.033715165122248605	0.03139493755902443
GOTERM_BP_DIRECT	GO:0006139~nucleobase-containing compound metabolic process	6	1.171875	0.002378504486647204	PRPS2, BRIP1, DUT, DPYSL2, DDX11, TK1	480	38	19256	6.33421052631579	0.9800102914934172	0.03456198554933371	0.0321834810626865
GOTERM_CC_DIRECT	GO:0005637~nuclear inner membrane	7	1.3671875	0.002597391656667625	TMEM201, TRA2B, NEMP1, LBR, LMNB1, ARL6IP6, TMPO	493	58	20521	5.023676295726376	0.6575116173421734	0.016463467116108636	0.01342651687138957
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	6	1.171875	0.0026734089213110586	BRIP1, CHEK1, DONSON, TOPBP1, CLSPN, RHNO1	480	39	19256	6.171794871794872	0.9877016810697636	0.03850646884905928	0.03585651088319832
GOTERM_BP_DIRECT	GO:0045842~positive regulation of mitotic metaphase/anaphase transition	4	0.78125	0.002846300402503818	CDC20, ESPL1, UBE2C, DLGAP5	480	12	19256	13.372222222222222	0.9907500722516152	0.04033661550516523	0.037560709566015614
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	7	1.3671875	0.0028496025570031464	PCNA, PARP1, PBK, CDC25A, AURKB, DDB2, RHNO1	480	57	19256	4.926608187134503	0.9908002638421797	0.04033661550516523	0.037560709566015614
GOTERM_MF_DIRECT	GO:0004518~nuclease activity	5	0.9765625	0.0029034510686627582	GEN1, FEN1, ASTE1, EXO1, DNA2	480	24	18883	8.195746527777777	0.7991177153732969	0.05017526378032829	0.04754401124935267
GOTERM_BP_DIRECT	GO:1903241~U2-type prespliceosome assembly	5	0.9765625	0.003158928385301194	SF3A3, PHF5A, DDX46, SNRPD1, BUD13	480	25	19256	8.023333333333333	0.9944742387014256	0.04433299494585094	0.04128206411218398
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	15	2.9296875	0.0032333894035271185	BARD1, DDIAS, CCNF, YEATS4, BRCA1, LIN9, FOXM1, MASTL, RBL1, CDK4, FIGNL1, PCLAF, KIF20B, DTL, CDKN3	480	243	19256	2.4763374485596708	0.9951124590371697	0.044993435598233295	0.04189705422027936
GOTERM_CC_DIRECT	GO:1990391~DNA repair complex	4	0.78125	0.0032746800421939778	FANCI, FANCD2, BRCA1, BRCA2	493	13	20521	12.80761429240131	0.741117777198705	0.020196906532418624	0.016471263579836547
GOTERM_CC_DIRECT	GO:0033597~mitotic checkpoint complex	3	0.5859375	0.0033334700102050155	CDC20, BUB1B, MAD2L1	493	4	20521	31.218559837728193	0.747333242017014	0.020196906532418624	0.016471263579836547
GOTERM_CC_DIRECT	GO:0031422~RecQ helicase-Topo III complex	3	0.5859375	0.0033334700102050155	BLM, RMI2, RMI1	493	4	20521	31.218559837728193	0.747333242017014	0.020196906532418624	0.016471263579836547
GOTERM_BP_DIRECT	GO:0043137~DNA replication, removal of RNA primer	3	0.5859375	0.0035838897652893304	FEN1, RNASEH2A, DNA2	480	4	19256	30.087500000000002	0.9972575613252854	0.04945165541684942	0.04604846597586039
GOTERM_BP_DIRECT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	4	0.78125	0.003632345331830702	CENPF, CDK4, KIF14, AURKA	480	13	19256	12.343589743589744	0.9974681588520107	0.049679074257733026	0.04626023419005713
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	5	0.9765625	0.0036608818423786212	TPX2, BORA, KIF14, CLSPN, ECT2	480	26	19256	7.714743589743589	0.9975845401604977	0.049679074257733026	0.04626023419005713
GOTERM_MF_DIRECT	GO:0000217~DNA secondary structure binding	3	0.5859375	0.0037244114821365923	RAD51AP1, SMC5, CLSPN	480	4	18883	29.5046875	0.8725094625355814	0.06241210756428896	0.05913913989816892
GOTERM_CC_DIRECT	GO:0000177~cytoplasmic exosome (RNase complex)	4	0.78125	0.004094169609133466	EXOSC9, DIS3L, EXOSC8, EXOSC2	493	14	20521	11.892784700086931	0.8155285096210751	0.02444634607192736	0.019936825922736878
GOTERM_CC_DIRECT	GO:0005686~U2 snRNP	5	0.9765625	0.004233613201330106	SF3A3, PHF5A, DDX46, SNRPD1, BUD13	493	28	20521	7.4329904375543325	0.8258696861988091	0.024917837699257196	0.020321343366384508
GOTERM_BP_DIRECT	GO:0006325~chromatin organization	14	2.734375	0.004647644409576365	SUV39H2, MDC1, HMGB2, NUCKS1, DEK, RBL1, HAT1, NSD2, ANP32E, TOPBP1, EZH2, PHF19, ASF1B, RHNO1	480	227	19256	2.474155653450808	0.9995257992630829	0.06255272229938026	0.0582479369036251
GOTERM_CC_DIRECT	GO:0005684~U2-type spliceosomal complex	5	0.9765625	0.004819358334600852	SF3A3, PHF5A, DDX46, SNRPD1, BUD13	493	29	20521	7.1766804224662515	0.8633559162341642	0.02796585399796551	0.022807104231350513
GOTERM_CC_DIRECT	GO:1990498~mitotic spindle microtubule	4	0.78125	0.005027442760167504	HAUS8, HAUS7, HAUS4, HAUS1	493	15	20521	11.099932386747803	0.8746356048549226	0.028768144683180716	0.02346139954744835
GOTERM_CC_DIRECT	GO:0045120~pronucleus	3	0.5859375	0.005467686057383617	CENPF, EZH2, AURKA	493	5	20521	24.974847870182554	0.8955312910474533	0.03044171156273041	0.024826250206498587
GOTERM_CC_DIRECT	GO:0005658~alpha DNA polymerase:primase complex	3	0.5859375	0.005467686057383617	POLA1, PRIM1, MCM3	493	5	20521	24.974847870182554	0.8955312910474533	0.03044171156273041	0.024826250206498587
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	10	1.953125	0.005517158483585513	FBL, DKC1, EXOSC9, RPP30, MRTO4, BRIX1, UTP20, PA2G4, EXOSC2, LYAR	480	131	19256	3.0623409669211195	0.9998871881773634	0.07365182300851555	0.06858321399514024
GOTERM_BP_DIRECT	GO:0000731~DNA synthesis involved in DNA repair	4	0.78125	0.005569161676972576	POLD3, POLA1, RRM1, RFC3	480	15	19256	10.697777777777777	0.9998964759820821	0.0737464796257175	0.06867135648460539
GOTERM_BP_DIRECT	GO:0046602~regulation of mitotic centrosome separation	3	0.5859375	0.005874904056755537	CHEK1, NEK2, KIF11	480	5	19256	24.070000000000004	0.999937536774521	0.07595742095427238	0.07073014411637178
GOTERM_BP_DIRECT	GO:0051664~nuclear pore localization	3	0.5859375	0.005874904056755537	NDC1, LMNB2, LMNB1	480	5	19256	24.070000000000004	0.999937536774521	0.07595742095427238	0.07073014411637178
GOTERM_BP_DIRECT	GO:0032201~telomere maintenance via semi-conservative replication	3	0.5859375	0.005874904056755537	BLM, FEN1, DNA2	480	5	19256	24.070000000000004	0.999937536774521	0.07595742095427238	0.07073014411637178
GOTERM_BP_DIRECT	GO:0009411~response to UV	6	1.171875	0.006056947628438908	MSH6, TIPIN, USP1, PCLAF, DTL, DDB2	480	47	19256	5.121276595744681	0.9999537673943745	0.07769928129606786	0.07235213221783664
GOTERM_CC_DIRECT	GO:0035098~ESC/E(Z) complex	4	0.78125	0.006078617012882324	RBBP4, RBBP7, EZH2, PHF19	493	16	20521	10.406186612576064	0.9188967958879033	0.032952502754046285	0.026873885741163964
GOTERM_CC_DIRECT	GO:0072687~meiotic spindle	4	0.78125	0.006078617012882324	ASPM, BORA, FBXO5, AURKA	493	16	20521	10.406186612576064	0.9188967958879033	0.032952502754046285	0.026873885741163964
GOTERM_MF_DIRECT	GO:0015616~DNA translocase activity	3	0.5859375	0.006103246502023735	ERCC6L, RAD54L, RAD54B	480	5	18883	23.603749999999998	0.9659292143360677	0.09643129473197501	0.09137431905886963
GOTERM_MF_DIRECT	GO:0097100~supercoiled DNA binding	3	0.5859375	0.006103246502023735	HMGB2, PSIP1, HMGB1	480	5	18883	23.603749999999998	0.9659292143360677	0.09643129473197501	0.09137431905886963
GOTERM_MF_DIRECT	GO:0015631~tubulin binding	7	1.3671875	0.006493968937584039	CENPJ, STMN1, KIF14, BIRC5, STMN3, CACYBP, BRCA1	480	66	18883	4.17238005050505	0.9725766615891208	0.0997545784023326	0.09452332564705657
GOTERM_BP_DIRECT	GO:0006334~nucleosome assembly	11	2.1484375	0.006546359345537788	CHAF1B, CHAF1A, NASP, RBBP4, HAT1, HMGB2, DNAJC9, ANP32B, SSRP1, MCM2, ASF1B	480	159	19256	2.7753668763102723	0.9999794166496071	0.083326527483512	0.07759211968470758
GOTERM_BP_DIRECT	GO:0006998~nuclear envelope organization	4	0.78125	0.006729159672861882	TMEM201, NUP155, LMNB2, LMNB1	480	16	19256	10.029166666666667	0.9999847872382459	0.084994462944917	0.0791452703061986
GOTERM_MF_DIRECT	GO:0031491~nucleosome binding	5	0.9765625	0.007478028175207644	PARP1, PARP2, RCC1, CGAS, SSRP1	480	31	18883	6.345094086021505	0.9841309260997415	0.11176620488891424	0.10590504767050825
GOTERM_BP_DIRECT	GO:0031573~intra-S DNA damage checkpoint	4	0.78125	0.008022073388536837	MDC1, TIPIN, MSH2, FANCD2	480	17	19256	9.43921568627451	0.999998210219471	0.10055148476318691	0.09363168100055591
GOTERM_CC_DIRECT	GO:0098536~deuterosome	3	0.5859375	0.008071739635573442	PLK4, CEP152, SASS6	493	6	20521	20.81237322515213	0.964529393353973	0.04209565480830707	0.03433043693104654
GOTERM_CC_DIRECT	GO:0030892~mitotic cohesin complex	3	0.5859375	0.008071739635573442	SGO2, STAG1, SMC3	493	6	20521	20.81237322515213	0.964529393353973	0.04209565480830707	0.03433043693104654
GOTERM_CC_DIRECT	GO:0044613~nuclear pore central transport channel	3	0.5859375	0.008071739635573442	NXT1, NUP62, NUP54	493	6	20521	20.81237322515213	0.964529393353973	0.04209565480830707	0.03433043693104654
GOTERM_CC_DIRECT	GO:0043596~nuclear replication fork	4	0.78125	0.008548664644546757	WDHD1, PCNA, PARP1, MCM10	493	18	20521	9.249943655623168	0.9709050481446754	0.04355027762387613	0.03551673126607373
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	15	2.9296875	0.008562069144499918	TOP2A, SLBP, BRCA1, PA2G4, ELAVL2, MRPL11, FBL, HNRNPDL, SNRPD1, DKC1, NUP62, HNRNPD, HNRNPC, HNRNPH3, RBMX	493	283	20521	2.206258645775844	0.9710666654994444	0.04355027762387613	0.03551673126607373
GOTERM_BP_DIRECT	GO:0048298~positive regulation of isotype switching to IgA isotypes	3	0.5859375	0.008667713671118519	MSH2, NSD2, MLH1	480	6	19256	20.058333333333334	0.9999993859142272	0.10464989594100448	0.09744804561132511
GOTERM_BP_DIRECT	GO:0045143~homologous chromosome segregation	3	0.5859375	0.008667713671118519	PTTG1, ESPL1, PTTG3P	480	6	19256	20.058333333333334	0.9999993859142272	0.10464989594100448	0.09744804561132511
GOTERM_BP_DIRECT	GO:0044770~cell cycle phase transition	3	0.5859375	0.008667713671118519	TIPIN, TIMELESS, CDC7	480	6	19256	20.058333333333334	0.9999993859142272	0.10464989594100448	0.09744804561132511
GOTERM_BP_DIRECT	GO:0007100~mitotic centrosome separation	3	0.5859375	0.008667713671118519	NUP62, KIF11, AURKA	480	6	19256	20.058333333333334	0.9999993859142272	0.10464989594100448	0.09744804561132511
GOTERM_BP_DIRECT	GO:0031536~positive regulation of exit from mitosis	3	0.5859375	0.008667713671118519	UBE2C, CDCA5, BIRC5	480	6	19256	20.058333333333334	0.9999993859142272	0.10464989594100448	0.09744804561132511
GOTERM_MF_DIRECT	GO:0032405~MutLalpha complex binding	3	0.5859375	0.009001656238965643	MSH6, PCNA, MSH2	480	6	18883	19.66979166666667	0.993203949168552	0.130997786846	0.12412810182152623
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	6	1.171875	0.00927800504071788	RRM1, STIL, RRM2, CCNE2, CENPJ, SASS6	480	52	19256	4.628846153846154	0.9999997767377173	0.11120061515955297	0.103547954067574
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	5	0.9765625	0.009715808181772352	AGPAT5, MCM8, MBOAT1, CHPT1, TMEM38B	480	34	19256	5.8995098039215685	0.9999998919990589	0.11560403648166813	0.1076483384777531
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	5	0.9765625	0.01075847765618379	CCNB1, BIRC5, BRCA2, CDC25B, AURKA	480	35	19256	5.73095238095238	0.9999999808689028	0.12708935475866032	0.11834325421802169
GOTERM_CC_DIRECT	GO:0071011~precatalytic spliceosome	4	0.78125	0.01152772801354708	PRPF38A, PHF5A, SNRPD1, LSM2	493	20	20521	8.324949290060852	0.9915788694693037	0.05791980416562679	0.047235568445753884
GOTERM_BP_DIRECT	GO:1905168~positive regulation of double-strand break repair via homologous recombination	5	0.9765625	0.01187071471016335	RAD51AP1, PARP1, TIMELESS, YEATS4, FANCB	480	36	19256	5.571759259259259	0.9999999969868185	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0032466~negative regulation of cytokinesis	3	0.5859375	0.011936040833225827	E2F7, AURKB, E2F8	480	7	19256	17.192857142857147	0.9999999972969719	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0071035~nuclear polyadenylation-dependent rRNA catabolic process	3	0.5859375	0.011936040833225827	EXOSC9, EXOSC8, EXOSC2	480	7	19256	17.192857142857147	0.9999999972969719	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0071038~nuclear polyadenylation-dependent tRNA catabolic process	3	0.5859375	0.011936040833225827	EXOSC9, EXOSC8, EXOSC2	480	7	19256	17.192857142857147	0.9999999972969719	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0044806~G-quadruplex DNA unwinding	3	0.5859375	0.011936040833225827	BLM, DDX11, DNA2	480	7	19256	17.192857142857147	0.9999999972969719	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0006312~mitotic recombination	3	0.5859375	0.011936040833225827	RAD51, MSH2, RAD54B	480	7	19256	17.192857142857147	0.9999999972969719	0.13516537274590903	0.12586349264829164
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	4	0.78125	0.012728023176194562	DDX39A, NUP155, ALYREF, NUP62	480	20	19256	8.023333333333333	0.9999999992760996	0.1431466716117224	0.13329553038631156
GOTERM_BP_DIRECT	GO:0032259~methylation	10	1.953125	0.012864095810001388	PRMT6, SUV39H2, FBL, DNMT1, NSD2, DNMT3B, TYMS, METTL21A, EEF1AKMT2, EZH2	480	150	19256	2.6744444444444446	0.9999999994228002	0.143692825306274	0.1338040985951845
GOTERM_BP_DIRECT	GO:0008340~determination of adult lifespan	5	0.9765625	0.01305407769764646	MSH6, MSH2, RAD54L, CGAS, RAD54B	480	37	19256	5.421171171171171	0.9999999995792873	0.14482969986172628	0.1348627351331178
GOTERM_BP_DIRECT	GO:0030261~chromosome condensation	4	0.78125	0.014579923452478933	NCAPG2, CDK1, SMC5, SMC2	480	21	19256	7.641269841269842	0.9999999999668892	0.16067271348302287	0.14961545609959925
GOTERM_BP_DIRECT	GO:0043504~mitochondrial DNA repair	3	0.5859375	0.015654599913534267	CHCHD4, PARP1, DNA2	480	8	19256	15.043750000000001	0.9999999999944872	0.1680055755426357	0.156443681488849
GOTERM_BP_DIRECT	GO:0044027~hypermethylation of CpG island	3	0.5859375	0.015654599913534267	HELLS, DNMT1, BRCA1	480	8	19256	15.043750000000001	0.9999999999944872	0.1680055755426357	0.156443681488849
GOTERM_BP_DIRECT	GO:0090435~protein localization to nuclear envelope	3	0.5859375	0.015654599913534267	TMEM201, LMNB2, LMNB1	480	8	19256	15.043750000000001	0.9999999999944872	0.1680055755426357	0.156443681488849
GOTERM_BP_DIRECT	GO:0034475~U4 snRNA 3'-end processing	3	0.5859375	0.015654599913534267	EXOSC9, EXOSC8, EXOSC2	480	8	19256	15.043750000000001	0.9999999999944872	0.1680055755426357	0.156443681488849
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	19	3.7109375	0.015711235241937255	SF3A3, BARD1, TOE1, RMI2, NXT1, DDX46, ALYREF, NCAPG2, SMC5, KIF22, SMC4, THOC6, SNRNP40, DDX39A, PHF5A, MAGOH, SRSF3, OIP5, E2F7	493	429	20521	1.8435202390577645	0.9985328265065313	0.07798830023708614	0.06360210893121587
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	12	2.34375	0.01587055079412656	SNRNP40, LSM6, SNRPD1, GEMIN2, ALYREF, MAGOH, HNRNPH3, TTF2, HNRNPC, MAGOHB, LSM5, THOC6	480	209	19256	2.303349282296651	0.9999999999961557	0.16921717145425852	0.15757189717025658
GOTERM_MF_DIRECT	GO:0000405~bubble DNA binding	3	0.5859375	0.016247149332220674	BLM, NEIL3, HMGB1	480	8	18883	14.75234375	0.999881675651371	0.2303762456594367	0.21829503205342649
GOTERM_MF_DIRECT	GO:0043015~gamma-tubulin binding	5	0.9765625	0.016685983550057	CEP57, RACGAP1, CENPJ, TUBGCP3, BRCA2	480	39	18883	5.043536324786324	0.9999075065812139	0.23068372257953804	0.21858638450574672
GOTERM_CC_DIRECT	GO:0005828~kinetochore microtubule	4	0.78125	0.016985490509696364	CENPE, KIF18A, ZWILCH, KNTC1	493	23	20521	7.23908633918335	0.9991396198168051	0.0833097867856536	0.06794196203878546
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	13	2.5390625	0.018291146758372637	PRPS2, GEN1, TOP2A, POLQ, PIF1, FEN1, DUT, PRIM1, MSH6, WEE1, MSH2, FIGNL1, PRTFDC1	480	237	18883	2.157867440225035	0.9999624634308425	0.2467074184726846	0.23376977808261615
GOTERM_CC_DIRECT	GO:0030915~Smc5-Smc6 complex	3	0.5859375	0.018470560590971245	SLF1, EID3, SMC5	493	9	20521	13.874915483434753	0.99953849968509	0.08848687166837386	0.07216405068100393
GOTERM_CC_DIRECT	GO:0005664~nuclear origin of replication recognition complex	3	0.5859375	0.018470560590971245	ORC6, ORC1, MCM2	493	9	20521	13.874915483434753	0.99953849968509	0.08848687166837386	0.07216405068100393
GOTERM_CC_DIRECT	GO:0035371~microtubule plus-end	4	0.78125	0.01907349580134196	KIF18B, SPAG5, KIF2C, KNSTRN	493	24	20521	6.937457741717377	0.9996417177571051	0.09032506057646998	0.0736631561982862
GOTERM_BP_DIRECT	GO:0072006~nephron development	3	0.5859375	0.019799064495935374	NUP107, NUP85, NUP160	480	9	19256	13.372222222222222	0.9999999999999947	0.20707047071545148	0.19282018862602032
GOTERM_BP_DIRECT	GO:0000467~exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	0.5859375	0.019799064495935374	EXOSC9, EXOSC8, EXOSC2	480	9	19256	13.372222222222222	0.9999999999999947	0.20707047071545148	0.19282018862602032
GOTERM_BP_DIRECT	GO:0097681~double-strand break repair via alternative nonhomologous end joining	3	0.5859375	0.019799064495935374	POLQ, TOPBP1, RHNO1	480	9	19256	13.372222222222222	0.9999999999999947	0.20707047071545148	0.19282018862602032
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	4	0.78125	0.021004934482030068	DTYMK, PCNA, CDK1, NUDT1	480	24	19256	6.686111111111111	0.9999999999999993	0.21829178746514794	0.2032692710317973
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	5	0.9765625	0.021722820552294676	PRMT6, PAK1IP1, CHEK1, AURKB, AURKA	480	43	19256	4.6647286821705425	0.9999999999999998	0.2229304459179241	0.207588703902866
GOTERM_BP_DIRECT	GO:0006289~nucleotide-excision repair	5	0.9765625	0.021722820552294676	BRIP1, RPA3, RPA2, BRCA2, DDB2	480	43	19256	4.6647286821705425	0.9999999999999998	0.2229304459179241	0.207588703902866
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	5	0.9765625	0.022418132811463477	SNRNP40, LSM6, SNRPD1, LSM5, LSM2	493	45	20521	4.624971827811584	0.9999122812145601	0.10495762179912446	0.0855965070983151
GOTERM_CC_DIRECT	GO:0101019~nucleolar exosome (RNase complex)	3	0.5859375	0.022725793402735905	EXOSC9, EXOSC8, EXOSC2	493	10	20521	12.487423935091277	0.9999229501430931	0.10520254923513699	0.08579625374516027
GOTERM_BP_DIRECT	GO:0000375~RNA splicing, via transesterification reactions	4	0.78125	0.023438480768449142	SF3A3, SNRNP40, TRA2B, GEMIN2	480	25	19256	6.418666666666667	1.0	0.23904338771300307	0.22259277698732133
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	3	0.5859375	0.024346035465338364	EXOSC9, EXOSC8, EXOSC2	480	10	19256	12.035000000000002	1.0	0.24082042309690116	0.2242475194367612
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	3	0.5859375	0.024346035465338364	TOP2A, HMGB2, HMGB1	480	10	19256	12.035000000000002	1.0	0.24082042309690116	0.2242475194367612
GOTERM_BP_DIRECT	GO:0035563~positive regulation of chromatin binding	3	0.5859375	0.024346035465338364	CDT1, DDX11, GMNN	480	10	19256	12.035000000000002	1.0	0.24082042309690116	0.2242475194367612
GOTERM_BP_DIRECT	GO:1904667~negative regulation of ubiquitin protein ligase activity	3	0.5859375	0.024346035465338364	BAG2, FBXO5, MAD2L1	480	10	19256	12.035000000000002	1.0	0.24082042309690116	0.2242475194367612
GOTERM_BP_DIRECT	GO:0046599~regulation of centriole replication	3	0.5859375	0.024346035465338364	STIL, CENPJ, ALMS1	480	10	19256	12.035000000000002	1.0	0.24082042309690116	0.2242475194367612
GOTERM_MF_DIRECT	GO:0051880~G-quadruplex DNA binding	3	0.5859375	0.02525127346895	PIF1, BLM, DDX11	480	10	18883	11.801874999999999	0.9999992608077365	0.3245848441749521	0.30756321581858026
GOTERM_MF_DIRECT	GO:0008409~5'-3' exonuclease activity	3	0.5859375	0.02525127346895	DCLRE1B, FEN1, EXO1	480	10	18883	11.801874999999999	0.9999992608077365	0.3245848441749521	0.30756321581858026
